Segment,Country, Product , Discount Band , Units Sold , Manufacturing Price , Sale Price , Gross Sales , Discounts ,  Sales , COGS , Profit ,Date,Month Number, Month Name ,Year,Market Cap,Sales,Net Income,Total Revenue,Gross Profit,Operating Income,Net Profit,Total Assets,Total Liabilities,Shareholder Equity,Earnings Per Share (EPS),Price per Share,Total Debt,Interest Expense,Cash,Current Liabilities,Current Assets,Quick Assets,Debt Equity Ratio,Debt Ratio,Interest Coverage Ratio (ICR),Debt Service Coverage Ratio (DSCR),Dividend per Share,Book Value per Share (BVPS),Operating Cash Flow,Free Cash Flow,Capital Expenditures (CapEx),Depreciation & Amortization,Total Debt Service,Earnings Growth Rate (%),Price to Sales Ratio,Profit Margin Ratio,Current Ratio,Quick Ratio,Cash Ratio,Debt to Equity Ratio,D/C Ratio,Total Asset Turnover,P/E Ratio,Gross Profit Margin,Operating Profit Margin,Net Profit Margin,ROI,EBIT,EBITDA,ROE,ROCE,ROA,DSCR,PEG Ratio,PB Ratio
Government,Mexico, Velo , High ," $1,395.00 ", $120.00 , $350.00 ," $4,88,250.00 "," $58,590.00 "," $4,29,660.00 "," $3,62,700.00 "," $66,960.00 ",01-07-2014,7, July ,2014,451932000000.0,429660.0,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,1051836.3357073034,13438.943722943723,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,1.6018876315165684e-05,8.206408130826023,5038.9305450821585,13103.677582274358,13438.943722943723,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Government,United States of America, Velo , High , $986.00 , $120.00 , $350.00 ," $3,45,100.00 "," $41,412.00 "," $3,03,688.00 "," $2,56,360.00 "," $47,328.00 ",01-10-2014,10, October ,2014,451932000000.0,303688.0,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,1488145.72851084,19013.51571349543,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,1.132230254247553e-05,8.206408130826023,7129.115730618267,18539.178729485524,19013.51571349543,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Government,Mexico, Velo , High , $905.00 , $120.00 , $20.00 ," $18,100.00 "," $2,172.00 "," $15,928.00 "," $9,050.00 "," $6,878.00 ",01-10-2014,10, October ,2014,451932000000.0,15928.0,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,28373430.43696635,362517.3631341035,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,5.938385280174068e-07,8.206408130826023,135925.84743847314,353473.5126820693,362517.3631341035,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Channel Partners,Canada, VTT , High ," $2,109.00 ", $250.00 , $12.00 ," $25,308.00 "," $3,036.96 "," $22,271.04 "," $6,327.00 "," $15,944.04 ",01-05-2014,5, May ,2014,451932000000.0,22271.04,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,20292361.73973016,259268.38441312124,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,8.303240589538415e-07,8.206408130826023,97212.65365245628,252800.32319999422,259268.38441312124,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Midmarket,France, VTT , High ," $3,874.50 ", $250.00 , $15.00 ," $58,117.50 "," $6,974.10 "," $51,143.40 "," $38,745.00 "," $12,398.40 ",01-07-2014,7, July ,2014,451932000000.0,51143.4,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,8836565.421931276,112901.69523340256,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,1.9067630194503669e-06,8.206408130826023,42332.478834023554,110085.09621964906,112901.69523340256,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Government,Canada, VTT , High , $623.00 , $250.00 , $350.00 ," $2,18,050.00 "," $26,166.00 "," $1,91,884.00 "," $1,61,980.00 "," $29,904.00 ",01-09-2013,9, September ,2013,451932000000.0,191884.0,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,2355235.454753914,30092.016843509624,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,7.153949780894782e-06,8.206408130826023,11282.99857205395,29341.300525317383,30092.016843509624,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Government,United States of America, VTT , High , $986.00 , $250.00 , $350.00 ," $3,45,100.00 "," $41,412.00 "," $3,03,688.00 "," $2,56,360.00 "," $47,328.00 ",01-10-2014,10, October ,2014,451932000000.0,303688.0,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,1488145.72851084,19013.51571349543,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,1.132230254247553e-05,8.206408130826023,7129.115730618267,18539.178729485524,19013.51571349543,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Enterprise,United States of America, VTT , High ," $2,387.00 ", $250.00 , $125.00 ," $2,98,375.00 "," $35,805.00 "," $2,62,570.00 "," $2,86,440.00 "," $(23,870.00)",01-11-2014,11, November ,2014,451932000000.0,262570.0,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,1721186.7311574055,21990.998819362456,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,9.789313303712362e-06,8.206408130826023,8245.52271013444,21442.381498267132,21990.998819362456,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Government,Mexico, VTT , High ," $1,233.00 ", $250.00 , $20.00 ," $24,660.00 "," $2,959.20 "," $21,700.80 "," $12,330.00 "," $9,370.80 ",01-12-2014,12, December ,2014,451932000000.0,21700.8,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,20825591.68325592,266081.27626631275,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,8.090639834756492e-07,8.206408130826023,99767.14674113397,259443.25140087004,266081.27626631275,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Government,United States of America, Amarilla , High , $270.00 , $260.00 , $350.00 ," $94,500.00 "," $11,340.00 "," $83,160.00 "," $70,200.00 "," $12,960.00 ",01-02-2014,2, February ,2014,451932000000.0,83160.0,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,5434487.734487735,69434.54256854256,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,3.1004276739030357e-06,8.206408130826023,26034.474482924485,67702.33417508418,69434.54256854256,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Government,France, Amarilla , High ," $3,421.50 ", $260.00 , $7.00 ," $23,950.50 "," $2,874.06 "," $21,076.44 "," $17,107.50 "," $3,968.94 ",01-07-2014,7, July ,2014,451932000000.0,21076.44,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,21442520.65339308,273963.5612086292,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,7.857861693525359e-07,8.206408130826023,102722.60865686994,267128.89415859606,273963.5612086292,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Government,Canada, Amarilla , High ," $2,734.00 ", $260.00 , $7.00 ," $19,138.00 "," $2,296.56 "," $16,841.44 "," $13,670.00 "," $3,171.44 ",01-10-2014,10, October ,2014,451932000000.0,16841.44,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,26834522.463637315,342855.27603340335,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,6.278940192926592e-07,8.206408130826023,128553.5499339724,334301.94270798704,342855.27603340335,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Midmarket,United States of America, Amarilla , High ," $2,548.00 ", $260.00 , $15.00 ," $38,220.00 "," $4,586.40 "," $33,633.60 "," $25,480.00 "," $8,153.60 ",01-11-2013,11, November ,2013,451932000000.0,33633.6,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,13436920.22263451,171678.81404309976,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,1.2539507481118944e-06,8.206408130826023,64370.953391846255,167395.88120213122,171678.81404309976,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Government,France, Carretera , High ," $2,521.50 ", $3.00 , $20.00 ," $50,430.00 "," $6,051.60 "," $44,378.40 "," $25,215.00 "," $19,163.40 ",01-01-2014,1, January ,2014,451932000000.0,44378.4,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,10183602.833811043,130112.3195067871,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,1.654545688835239e-06,8.206408130826023,48785.60060750275,126866.36088727851,130112.3195067871,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Channel Partners,Mexico, Montana , High ," $2,661.00 ", $5.00 , $12.00 ," $31,932.00 "," $3,831.84 "," $28,100.16 "," $7,983.00 "," $20,117.16 ",01-05-2014,5, May ,2014,451932000000.0,28100.16,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,16082897.748624919,205485.540295856,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,1.04764927495314e-06,8.206408130826023,77046.7818688577,200359.2189510665,205485.540295856,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Government,Germany, Paseo , High ," $1,531.00 ", $10.00 , $20.00 ," $30,620.00 "," $3,674.40 "," $26,945.60 "," $15,310.00 "," $11,635.60 ",01-12-2014,12, December ,2014,451932000000.0,26945.6,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,16772014.725966392,214290.146072086,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,1.0046041838614915e-06,8.206408130826023,80348.0678849237,208944.1730746393,214290.146072086,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Government,France, VTT , High ," $1,491.00 ", $250.00 , $7.00 ," $10,437.00 "," $1,252.44 "," $9,184.56 "," $7,455.00 "," $1,729.56 ",01-03-2014,3, March ,2014,451932000000.0,9184.56,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,49205623.35049257,628682.9810029006,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,3.4242501198440193e-07,8.206408130826023,235724.61805464828,612999.0015852692,628682.9810029006,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Government,Germany, VTT , High ," $1,531.00 ", $250.00 , $20.00 ," $30,620.00 "," $3,674.40 "," $26,945.60 "," $15,310.00 "," $11,635.60 ",01-12-2014,12, December ,2014,451932000000.0,26945.6,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,16772014.725966392,214290.146072086,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,1.0046041838614915e-06,8.206408130826023,80348.0678849237,208944.1730746393,214290.146072086,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Channel Partners,Canada, Amarilla , High ," $2,761.00 ", $260.00 , $12.00 ," $33,132.00 "," $3,975.84 "," $29,156.16 "," $8,283.00 "," $20,873.16 ",01-09-2013,9, September ,2013,451932000000.0,29156.16,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,15500395.113759836,198043.10855750553,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,1.0870197850979405e-06,8.206408130826023,74256.24286600156,193102.4562219442,198043.10855750553,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Midmarket,United States of America, Carretera , High ," $2,567.00 ", $3.00 , $15.00 ," $38,505.00 "," $5,005.65 "," $33,499.35 "," $25,670.00 "," $7,829.35 ",01-06-2014,6, June ,2014,451932000000.0,33499.35,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,13490769.223880464,172366.8238338953,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,1.2489455483136562e-06,8.206408130826023,64628.92259103535,168066.72696634414,172366.8238338953,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Midmarket,United States of America, VTT , High ," $2,567.00 ", $250.00 , $15.00 ," $38,505.00 "," $5,005.65 "," $33,499.35 "," $25,670.00 "," $7,829.35 ",01-06-2014,6, June ,2014,451932000000.0,33499.35,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,13490769.223880464,172366.8238338953,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,1.2489455483136562e-06,8.206408130826023,64628.92259103535,168066.72696634414,172366.8238338953,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Government,Canada, Carretera , High , $923.00 , $3.00 , $350.00 ," $3,23,050.00 "," $41,996.50 "," $2,81,053.50 "," $2,39,980.00 "," $41,073.50 ",01-03-2014,3, March ,2014,451932000000.0,281053.5,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,1607992.7842919587,20544.759485293725,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,1.0478427720626585e-05,8.206408130826023,7703.255422899911,20032.222014669806,20544.759485293725,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
